date,store_id,dept_id,units_sold,unit_price,is_promo,is_holiday,temperature_c,revenue
2023-01-08,1,4,255,22.58,0,0,8.9,5757.9
2023-01-09,1,4,205,21.42,0,0,9.8,4391.1
2023-01-10,1,4,205,22.19,0,0,11.7,4548.95
2023-01-11,1,4,159,22.87,0,0,12.5,3636.33
2023-01-12,1,4,209,22.98,0,0,9.3,4802.82
2023-01-13,1,4,215,22.38,0,0,13.9,4811.7
2023-01-14,1,4,265,21.89,0,0,10.0,5800.85
2023-01-15,1,4,263,22.82,0,0,13.1,6001.66
2023-01-16,1,4,187,23.51,0,0,10.8,4396.37
2023-01-17,1,4,215,23.49,0,0,11.9,5050.35
2023-01-18,1,4,215,23.45,0,0,12.0,5041.75
2023-01-19,1,4,197,21.43,0,0,11.1,4221.71
2023-01-20,1,4,210,23.13,0,0,11.3,4857.3
2023-01-21,1,4,248,21.71,0,0,15.3,5384.08
2023-01-22,1,4,305,22.56,0,0,14.2,6880.8
2023-01-23,1,4,228,22.1,0,0,12.8,5038.8
2023-01-24,1,4,205,23.25,0,0,14.1,4766.25
2023-01-25,1,4,199,21.78,0,0,13.0,4334.22
2023-01-26,1,4,223,21.53,0,0,14.2,4801.19
2023-01-27,1,4,210,21.97,0,0,13.9,4613.7
2023-01-28,1,4,436,19.9,1,0,12.3,8676.4
2023-01-29,1,4,406,18.95,1,0,12.5,7693.7
2023-01-30,1,4,322,19.5,1,0,17.7,6279.0
2023-01-31,1,4,234,21.54,0,0,14.7,5040.36
2023-02-01,1,4,361,18.62,1,0,17.2,6721.82
2023-02-02,1,4,220,22.62,0,0,16.0,4976.4
2023-02-03,1,4,221,21.61,0,0,14.8,4775.81
2023-02-04,1,4,297,22.22,0,0,14.1,6599.34
2023-02-05,1,4,475,20.11,1,0,15.0,9552.25
2023-02-06,1,4,225,21.44,0,0,16.9,4824.0
2023-02-07,1,4,221,21.86,0,0,18.8,4831.06
2023-02-08,1,4,252,23.04,0,0,14.9,5806.08
2023-02-09,1,4,235,23.15,0,0,16.9,5440.25
2023-02-10,1,4,231,21.73,0,0,17.3,5019.63
2023-02-11,1,4,375,19.77,1,0,20.0,7413.75
2023-02-12,1,4,329,23.58,0,0,17.1,7757.82
2023-02-13,1,4,236,23.43,0,0,20.5,5529.48
2023-02-14,1,4,336,22.8,0,1,16.4,7660.8
2023-02-15,1,4,241,23.33,0,0,15.7,5622.53
2023-02-16,1,4,213,21.92,0,0,15.5,4668.96
2023-02-17,1,4,254,23.47,0,0,18.7,5961.38
2023-02-18,1,4,305,23.38,0,0,17.1,7130.9
2023-02-19,1,4,300,22.84,0,0,19.9,6852.0
2023-02-20,1,4,269,23.15,0,0,20.3,6227.35
2023-02-21,1,4,250,22.12,0,0,19.7,5530.0
2023-02-22,1,4,188,22.28,0,0,20.2,4188.64
2023-02-23,1,4,373,20.06,1,0,20.3,7482.38
2023-02-24,1,4,415,18.28,1,0,18.7,7586.2
2023-02-25,1,4,314,21.76,0,0,18.1,6832.64
2023-02-26,1,4,337,21.66,0,0,21.7,7299.42
2023-02-27,1,4,258,22.35,0,0,18.6,5766.3
2023-02-28,1,4,229,22.02,0,0,20.9,5042.58
2023-03-01,1,4,239,21.87,0,0,22.2,5226.93
2023-03-02,1,4,240,21.85,0,0,24.6,5244.0
2023-03-03,1,4,223,23.21,0,0,19.0,5175.83
2023-03-04,1,4,287,21.55,0,0,21.0,6184.85
2023-03-05,1,4,329,23.29,0,0,22.3,7662.41
2023-03-06,1,4,197,22.91,0,0,17.2,4513.27
2023-03-07,1,4,240,21.52,0,0,21.1,5164.8
2023-03-08,1,4,241,23.47,0,0,21.6,5656.27
2023-03-09,1,4,274,23.1,0,0,24.2,6329.4
2023-03-10,1,4,234,22.2,0,0,22.4,5194.8
2023-03-11,1,4,298,21.74,0,0,18.7,6478.52
2023-03-12,1,4,294,21.73,0,0,21.8,6388.62
2023-03-13,1,4,232,21.63,0,0,21.9,5018.16
2023-03-14,1,4,240,22.56,0,0,23.9,5414.4
2023-03-15,1,4,234,22.5,0,0,25.8,5265.0
2023-03-16,1,4,228,22.32,0,0,25.5,5088.96
2023-03-17,1,4,252,23.24,0,0,21.1,5856.48
2023-03-18,1,4,301,22.08,0,0,26.9,6646.08
2023-03-19,1,4,385,18.68,1,0,24.9,7191.8
2023-03-20,1,4,241,22.65,0,0,22.0,5458.65
2023-03-21,1,4,225,21.9,0,0,22.8,4927.5
2023-03-22,1,4,241,23.53,0,0,23.8,5670.73
2023-03-23,1,4,283,22.06,0,0,25.0,6242.98
2023-03-24,1,4,266,23.49,0,0,25.1,6248.34
2023-03-25,1,4,629,18.8,1,0,25.1,11825.2
2023-03-26,1,4,341,22.05,0,0,25.8,7519.05
2023-03-27,1,4,293,21.57,0,0,25.0,6320.01
2023-03-28,1,4,248,22.4,0,0,27.2,5555.2
2023-03-29,1,4,272,21.56,0,0,24.5,5864.32
2023-03-30,1,4,259,22.36,0,0,26.6,5791.24
2023-03-31,1,4,263,22.2,0,0,26.1,5838.6
2023-04-01,1,4,270,22.07,0,0,26.8,5958.9
2023-04-02,1,4,330,22.28,0,0,26.4,7352.4
2023-04-03,1,4,242,23.54,0,0,28.6,5696.68
2023-04-04,1,4,231,22.9,0,0,28.0,5289.9
2023-04-05,1,4,231,23.39,0,0,27.8,5403.09
2023-04-06,1,4,232,22.98,0,0,27.8,5331.36
2023-04-07,1,4,284,21.95,0,0,29.5,6233.8
2023-04-08,1,4,348,22.83,0,0,23.5,7944.84
2023-04-09,1,4,313,22.65,0,0,25.0,7089.45
2023-04-10,1,4,200,23.21,0,0,26.0,4642.0
2023-04-11,1,4,270,23.03,0,0,27.6,6218.1
2023-04-12,1,4,371,18.49,1,0,23.8,6859.79
2023-04-13,1,4,263,22.0,0,0,23.2,5786.0
2023-04-14,1,4,261,23.09,0,0,23.0,6026.49
2023-04-15,1,4,541,19.81,1,0,29.2,10717.21
2023-04-16,1,4,298,22.15,0,0,27.3,6600.7
2023-04-17,1,4,342,19.19,1,0,27.2,6562.98
2023-04-18,1,4,237,23.37,0,0,24.9,5538.69
2023-04-19,1,4,251,23.46,0,0,26.5,5888.46
2023-04-20,1,4,409,18.61,1,0,24.1,7611.49
2023-04-21,1,4,259,23.38,0,0,23.8,6055.42
2023-04-22,1,4,285,22.56,0,0,28.6,6429.6
2023-04-23,1,4,308,22.13,0,0,24.3,6816.04
2023-04-24,1,4,365,18.8,1,0,29.0,6862.0
2023-04-25,1,4,198,22.06,0,0,27.9,4367.88
2023-04-26,1,4,227,23.21,0,0,28.9,5268.67
2023-04-27,1,4,214,23.09,0,0,26.5,4941.26
2023-04-28,1,4,399,18.8,1,0,26.8,7501.2
2023-04-29,1,4,245,21.67,0,0,27.5,5309.15
2023-04-30,1,4,325,21.6,0,0,26.4,7020.0
2023-05-01,1,4,269,22.84,0,0,30.8,6143.96
2023-05-02,1,4,210,22.98,0,0,25.4,4825.8
2023-05-03,1,4,266,22.19,0,0,28.8,5902.54
2023-05-04,1,4,208,21.68,0,0,24.0,4509.44
2023-05-05,1,4,252,21.42,0,0,27.9,5397.84
2023-05-06,1,4,294,22.47,0,0,29.7,6606.18
2023-05-07,1,4,283,22.25,0,0,22.9,6296.75
2023-05-08,1,4,295,20.07,1,0,26.9,5920.65
2023-05-09,1,4,255,22.68,0,0,28.6,5783.4
2023-05-10,1,4,242,22.83,0,0,25.8,5524.86
2023-05-11,1,4,217,21.44,0,0,28.9,4652.48
2023-05-12,1,4,243,22.04,0,0,25.9,5355.72
2023-05-13,1,4,298,22.59,0,0,29.0,6731.82
2023-05-14,1,4,300,22.13,0,0,28.6,6639.0
2023-05-15,1,4,213,23.01,0,0,28.1,4901.13
2023-05-16,1,4,240,22.56,0,0,26.1,5414.4
2023-05-17,1,4,252,22.28,0,0,30.7,5614.56
2023-05-18,1,4,329,18.4,1,0,25.7,6053.6
2023-05-19,1,4,242,22.56,0,0,28.1,5459.52
2023-05-20,1,4,286,22.14,0,0,29.2,6332.04
2023-05-21,1,4,292,23.28,0,0,27.9,6797.76
2023-05-22,1,4,227,21.75,0,0,29.0,4937.25
2023-05-23,1,4,262,22.73,0,0,26.2,5955.26
2023-05-24,1,4,235,22.44,0,0,26.4,5273.4
2023-05-25,1,4,331,19.23,1,0,26.2,6365.13
2023-05-26,1,4,262,22.73,0,0,26.8,5955.26
2023-05-27,1,4,279,23.55,0,0,24.4,6570.45
2023-05-28,1,4,262,23.16,0,0,25.2,6067.92
2023-05-29,1,4,217,22.77,0,0,25.1,4941.09
2023-05-30,1,4,228,23.1,0,0,27.8,5266.8
2023-05-31,1,4,348,23.5,0,1,26.7,8178.0
2023-06-01,1,4,204,23.44,0,0,27.9,4781.76
2023-06-02,1,4,204,21.75,0,0,25.9,4437.0
2023-06-03,1,4,282,22.77,0,0,27.7,6421.14
2023-06-04,1,4,310,22.69,0,0,24.4,7033.9
2023-06-05,1,4,218,21.42,0,0,27.3,4669.56
2023-06-06,1,4,248,23.32,0,0,24.4,5783.36
2023-06-07,1,4,199,22.06,0,0,22.1,4389.94
2023-06-08,1,4,183,23.51,0,0,23.3,4302.33
2023-06-09,1,4,226,21.43,0,0,26.5,4843.18
2023-06-10,1,4,270,21.67,0,0,23.8,5850.9
2023-06-11,1,4,433,19.42,1,0,26.2,8408.86
2023-06-12,1,4,372,19.13,1,0,23.5,7116.36
2023-06-13,1,4,212,21.83,0,0,25.0,4627.96
2023-06-14,1,4,218,22.05,0,0,20.8,4806.9
2023-06-15,1,4,225,21.74,0,0,23.6,4891.5
2023-06-16,1,4,321,19.55,1,0,21.7,6275.55
2023-06-17,1,4,204,22.07,0,0,25.5,4502.28
2023-06-18,1,4,264,21.45,0,0,22.0,5662.8
2023-06-19,1,4,264,19.61,1,0,20.4,5177.04
2023-06-20,1,4,168,23.24,0,0,22.9,3904.32
2023-06-21,1,4,183,22.82,0,0,21.6,4176.06
2023-06-22,1,4,227,23.18,0,0,23.6,5261.86
2023-06-23,1,4,183,22.83,0,0,27.4,4177.89
2023-06-24,1,4,250,23.09,0,0,16.7,5772.5
2023-06-25,1,4,287,22.32,0,0,25.3,6405.84
2023-06-26,1,4,156,23.5,0,0,22.7,3666.0
2023-06-27,1,4,191,22.68,0,0,23.6,4331.88
2023-06-28,1,4,194,22.56,0,0,20.8,4376.64
2023-06-29,1,4,182,21.66,0,0,23.6,3942.12
2023-06-30,1,4,176,21.66,0,0,23.4,3812.16
2023-07-01,1,4,236,22.88,0,0,18.1,5399.68
2023-07-02,1,4,254,23.26,0,0,19.3,5908.04
2023-07-03,1,4,175,22.79,0,0,20.4,3988.25
2023-07-04,1,4,276,22.26,0,1,21.3,6143.76
2023-07-05,1,4,198,22.39,0,0,22.5,4433.22
2023-07-06,1,4,174,23.39,0,0,19.2,4069.86
2023-07-07,1,4,194,23.12,0,0,18.1,4485.28
2023-07-08,1,4,226,23.13,0,0,22.8,5227.38
2023-07-09,1,4,216,23.14,0,0,16.9,4998.24
2023-07-10,1,4,166,22.2,0,0,17.9,3685.2
2023-07-11,1,4,164,21.78,0,0,18.8,3571.92
2023-07-12,1,4,207,22.32,0,0,20.2,4620.24
2023-07-13,1,4,308,18.21,1,0,19.2,5608.68
2023-07-14,1,4,294,19.38,1,0,21.6,5697.72
2023-07-15,1,4,217,22.93,0,0,20.5,4975.81
2023-07-16,1,4,228,23.21,0,0,22.7,5291.88
2023-07-17,1,4,181,21.44,0,0,22.4,3880.64
2023-07-18,1,4,184,23.62,0,0,18.6,4346.08
2023-07-19,1,4,158,23.66,0,0,19.7,3738.28
2023-07-20,1,4,270,19.57,1,0,19.0,5283.9
2023-07-21,1,4,253,18.86,1,0,18.3,4771.58
2023-07-22,1,4,200,22.49,0,0,16.1,4498.0
2023-07-23,1,4,194,21.67,0,0,13.9,4203.98
2023-07-24,1,4,168,21.7,0,0,15.5,3645.6
2023-07-25,1,4,156,22.62,0,0,16.2,3528.72
2023-07-26,1,4,168,22.92,0,0,16.9,3850.56
2023-07-27,1,4,163,21.88,0,0,11.8,3566.44
2023-07-28,1,4,171,22.94,0,0,19.4,3922.74
2023-07-29,1,4,200,23.43,0,0,13.6,4686.0
2023-07-30,1,4,188,23.28,0,0,13.5,4376.64
2023-07-31,1,4,176,21.86,0,0,14.5,3847.36
2023-08-01,1,4,158,22.55,0,0,14.7,3562.9
2023-08-02,1,4,161,22.57,0,0,13.2,3633.77
2023-08-03,1,4,155,21.53,0,0,13.9,3337.15
2023-08-04,1,4,282,19.61,1,0,17.0,5530.02
2023-08-05,1,4,190,21.54,0,0,17.4,4092.6
2023-08-06,1,4,190,23.08,0,0,9.8,4385.2
2023-08-07,1,4,164,22.46,0,0,13.1,3683.44
2023-08-08,1,4,140,22.5,0,0,13.9,3150.0
2023-08-09,1,4,177,22.13,0,0,14.3,3917.01
2023-08-10,1,4,144,22.56,0,0,14.7,3248.64
2023-08-11,1,4,140,23.43,0,0,10.7,3280.2
2023-08-12,1,4,184,21.97,0,0,11.0,4042.48
2023-08-13,1,4,178,21.46,0,0,14.8,3819.88
2023-08-14,1,4,158,23.21,0,0,14.9,3667.18
2023-08-15,1,4,139,23.59,0,0,13.7,3279.01
2023-08-16,1,4,236,19.25,1,0,15.3,4543.0
2023-08-17,1,4,131,23.56,0,0,10.1,3086.36
2023-08-18,1,4,137,22.82,0,0,9.5,3126.34
2023-08-19,1,4,160,21.92,0,0,14.6,3507.2
2023-08-20,1,4,169,22.99,0,0,11.9,3885.31
2023-08-21,1,4,123,21.9,0,0,9.2,2693.7
2023-08-22,1,4,156,22.32,0,0,8.7,3481.92
2023-08-23,1,4,140,23.52,0,0,5.4,3292.8
2023-08-24,1,4,120,22.46,0,0,9.9,2695.2
2023-08-25,1,4,145,21.79,0,0,10.3,3159.55
2023-08-26,1,4,165,23.49,0,0,11.4,3875.85
2023-08-27,1,4,170,22.46,0,0,6.5,3818.2
2023-08-28,1,4,132,22.34,0,0,8.7,2948.88
2023-08-29,1,4,130,21.96,0,0,8.5,2854.8
2023-08-30,1,4,131,23.52,0,0,10.1,3081.12
2023-08-31,1,4,118,22.3,0,0,7.7,2631.4
2023-09-01,1,4,137,23.46,0,0,10.5,3214.02
2023-09-02,1,4,181,23.22,0,0,8.9,4202.82
2023-09-03,1,4,152,21.57,0,0,7.2,3278.64
2023-09-04,1,4,129,22.01,0,0,6.6,2839.29
2023-09-05,1,4,142,22.3,0,0,7.3,3166.6
2023-09-06,1,4,210,23.38,0,1,6.0,4909.8
2023-09-07,1,4,125,22.96,0,0,7.2,2870.0
2023-09-08,1,4,113,21.51,0,0,7.2,2430.63
2023-09-09,1,4,161,22.38,0,0,3.4,3603.18
2023-09-10,1,4,164,21.89,0,0,8.0,3589.96
2023-09-11,1,4,125,22.49,0,0,8.7,2811.25
2023-09-12,1,4,133,22.82,0,0,12.6,3035.06
2023-09-13,1,4,111,22.91,0,0,10.0,2543.01
2023-09-14,1,4,135,22.65,0,0,7.4,3057.75
2023-09-15,1,4,114,22.54,0,0,5.8,2569.56
2023-09-16,1,4,148,22.59,0,0,6.2,3343.32
2023-09-17,1,4,163,21.46,0,0,9.0,3497.98
2023-09-18,1,4,142,21.58,0,0,5.4,3064.36
2023-09-19,1,4,125,23.1,0,0,4.4,2887.5
2023-09-20,1,4,133,21.62,0,0,6.7,2875.46
2023-09-21,1,4,121,21.93,0,0,2.9,2653.53
2023-09-22,1,4,124,23.05,0,0,6.2,2858.2
2023-09-23,1,4,255,19.77,1,0,5.7,5041.35
2023-09-24,1,4,147,22.76,0,0,6.5,3345.72
2023-09-25,1,4,131,23.15,0,0,4.8,3032.65
2023-09-26,1,4,128,22.78,0,0,8.5,2915.84
2023-09-27,1,4,160,18.49,1,0,9.3,2958.4
2023-09-28,1,4,119,22.63,0,0,4.9,2692.97
2023-09-29,1,4,111,23.23,0,0,6.0,2578.53
2023-09-30,1,4,152,21.73,0,0,3.9,3302.96
2023-10-01,1,4,141,21.81,0,0,3.1,3075.21
2023-10-02,1,4,118,23.15,0,0,3.7,2731.7
2023-10-03,1,4,113,23.16,0,0,4.2,2617.08
2023-10-04,1,4,124,23.11,0,0,5.8,2865.64
2023-10-05,1,4,139,21.99,0,0,0.8,3056.61
2023-10-06,1,4,126,22.55,0,0,3.6,2841.3
2023-10-07,1,4,129,21.96,0,0,2.8,2832.84
2023-10-08,1,4,133,23.58,0,0,5.3,3136.14
2023-10-09,1,4,128,22.84,0,0,4.1,2923.52
2023-10-10,1,4,116,21.6,0,0,6.6,2505.6
2023-10-11,1,4,113,21.67,0,0,3.0,2448.71
2023-10-12,1,4,121,22.61,0,0,3.5,2735.81
2023-10-13,1,4,166,19.79,1,0,6.4,3285.14
2023-10-14,1,4,131,23.4,0,0,2.5,3065.4
2023-10-15,1,4,141,22.4,0,0,5.4,3158.4
2023-10-16,1,4,120,23.53,0,0,4.1,2823.6
2023-10-17,1,4,125,23.51,0,0,2.9,2938.75
2023-10-18,1,4,131,23.12,0,0,4.1,3028.72
2023-10-19,1,4,128,21.53,0,0,1.5,2755.84
2023-10-20,1,4,125,23.39,0,0,2.2,2923.75
2023-10-21,1,4,169,23.62,0,0,6.0,3991.78
2023-10-22,1,4,143,23.49,0,0,3.3,3359.07
2023-10-23,1,4,121,21.48,0,0,4.1,2599.08
2023-10-24,1,4,151,21.42,0,0,5.2,3234.42
2023-10-25,1,4,133,21.73,0,0,4.8,2890.09
2023-10-26,1,4,144,23.35,0,0,4.9,3362.4
2023-10-27,1,4,118,23.64,0,0,6.7,2789.52
2023-10-28,1,4,163,23.47,0,0,3.9,3825.61
2023-10-29,1,4,225,19.86,1,0,4.9,4468.5
2023-10-30,1,4,191,19.96,1,0,2.2,3812.36
2023-10-31,1,4,134,23.42,0,0,0.4,3138.28
2023-11-01,1,4,199,23.32,0,0,3.6,4640.68
2023-11-02,1,4,217,22.67,0,0,4.1,4919.39
2023-11-03,1,4,226,21.93,0,0,2.5,4956.18
2023-11-04,1,4,260,22.64,0,0,3.1,5886.4
2023-11-05,1,4,257,21.63,0,0,1.5,5558.91
2023-11-06,1,4,212,23.44,0,0,4.9,4969.28
2023-11-07,1,4,356,18.71,1,0,-0.2,6660.76
2023-11-08,1,4,301,18.35,1,0,5.0,5523.35
2023-11-09,1,4,228,23.09,0,0,2.9,5264.52
2023-11-10,1,4,206,23.06,0,0,5.4,4750.36
2023-11-11,1,4,262,23.5,0,0,3.6,6157.0
2023-11-12,1,4,276,22.23,0,0,3.5,6135.48
2023-11-13,1,4,228,22.4,0,0,0.9,5107.2
2023-11-14,1,4,225,23.43,0,0,7.7,5271.75
2023-11-15,1,4,205,23.58,0,0,2.8,4833.9
2023-11-16,1,4,222,22.36,0,0,0.6,4963.92
2023-11-17,1,4,217,22.19,0,0,3.1,4815.23
2023-11-18,1,4,273,21.93,0,0,3.0,5986.89
2023-11-19,1,4,278,22.28,0,0,2.8,6193.84
2023-11-20,1,4,221,21.88,0,0,4.3,4835.48
2023-11-21,1,4,377,19.8,1,0,6.9,7464.6
2023-11-22,1,4,234,22.2,0,0,6.7,5194.8
2023-11-23,1,4,323,18.91,1,0,1.2,6107.93
2023-11-24,1,4,191,22.56,0,0,8.6,4308.96
2023-11-25,1,4,425,22.09,0,1,3.9,9388.25
2023-11-26,1,4,437,22.68,0,1,4.0,9911.16
2023-11-27,1,4,244,23.59,0,0,5.0,5755.96
2023-11-28,1,4,241,22.5,0,0,3.1,5422.5
2023-11-29,1,4,205,23.57,0,0,6.6,4831.85
2023-11-30,1,4,238,23.23,0,0,2.6,5528.74
2023-12-01,1,4,212,23.03,0,0,5.1,4882.36
2023-12-02,1,4,494,18.78,1,0,3.6,9277.32
2023-12-03,1,4,313,22.32,0,0,3.7,6986.16
2023-12-04,1,4,249,23.16,0,0,3.9,5766.84
2023-12-05,1,4,382,19.76,1,0,3.9,7548.32
2023-12-06,1,4,235,23.51,0,0,6.2,5524.85
2023-12-07,1,4,242,21.5,0,0,2.0,5203.0
2023-12-08,1,4,222,22.33,0,0,6.2,4957.26
2023-12-09,1,4,310,22.85,0,0,5.1,7083.5
2023-12-10,1,4,317,22.63,0,0,7.2,7173.71
2023-12-11,1,4,283,21.92,0,0,6.1,6203.36
2023-12-12,1,4,236,21.51,0,0,4.5,5076.36
2023-12-13,1,4,220,23.27,0,0,7.5,5119.4
2023-12-14,1,4,255,21.44,0,0,4.1,5467.2
2023-12-15,1,4,258,21.55,0,0,6.9,5559.9
2023-12-16,1,4,303,21.88,0,0,3.1,6629.64
2023-12-17,1,4,322,22.27,0,0,10.3,7170.94
2023-12-18,1,4,236,21.73,0,0,7.4,5128.28
2023-12-19,1,4,262,21.53,0,0,2.8,5640.86
2023-12-20,1,4,401,18.85,1,0,8.0,7558.85
2023-12-21,1,4,258,22.98,0,0,7.9,5928.84
2023-12-22,1,4,231,21.48,0,0,9.3,4961.88
2023-12-23,1,4,409,18.54,1,0,7.4,7582.86
2023-12-24,1,4,453,23.5,0,1,8.8,10645.5
2023-12-25,1,4,410,22.64,0,1,5.8,9282.4
2023-12-26,1,4,246,22.52,0,0,7.1,5539.92
2023-12-27,1,4,276,22.97,0,0,8.6,6339.72
2023-12-28,1,4,238,22.43,0,0,10.8,5338.34
2023-12-29,1,4,247,21.78,0,0,7.8,5379.66
2023-12-30,1,4,604,18.94,1,0,11.9,11439.76
2023-12-31,1,4,321,23.03,0,0,11.0,7392.63
2021-01-01,2,1,158,42.66,0,1,6.1,6740.28
2021-01-02,2,1,140,44.39,0,0,4.3,6214.6
2021-01-03,2,1,136,42.14,0,0,13.4,5731.04
2021-01-04,2,1,110,42.14,0,0,11.1,4635.4
2021-01-05,2,1,123,41.24,0,0,8.3,5072.52
2021-01-06,2,1,125,43.85,0,0,6.6,5481.25
2021-01-07,2,1,111,41.74,0,0,10.8,4633.14
2021-01-08,2,1,131,41.57,0,0,12.0,5445.67
2021-01-09,2,1,150,44.84,0,0,8.6,6726.0
2021-01-10,2,1,240,37.56,1,0,10.1,9014.4
2021-01-11,2,1,114,42.42,0,0,11.8,4835.88
2021-01-12,2,1,131,41.04,0,0,10.5,5376.24
2021-01-13,2,1,99,41.8,0,0,14.0,4138.2
2021-01-14,2,1,124,44.15,0,0,9.7,5474.6
2021-01-15,2,1,107,41.5,0,0,12.7,4440.5
2021-01-16,2,1,152,43.49,0,0,15.7,6610.48
2021-01-17,2,1,227,37.41,1,0,13.7,8492.07
2021-01-18,2,1,129,40.7,0,0,13.3,5250.3
2021-01-19,2,1,99,41.2,0,0,16.2,4078.8
2021-01-20,2,1,129,43.23,0,0,12.5,5576.67
2021-01-21,2,1,139,42.92,0,0,13.9,5965.88
2021-01-22,2,1,117,41.65,0,0,15.2,4873.05
2021-01-23,2,1,153,43.0,0,0,11.8,6579.0
2021-01-24,2,1,144,44.55,0,0,13.3,6415.2
2021-01-25,2,1,167,36.77,1,0,13.5,6140.59
2021-01-26,2,1,117,44.13,0,0,11.1,5163.21
2021-01-27,2,1,189,37.93,1,0,16.1,7168.77
2021-01-28,2,1,144,42.64,0,0,14.3,6140.16
2021-01-29,2,1,110,42.5,0,0,18.5,4675.0
2021-01-30,2,1,262,35.94,1,0,14.0,9416.28
2021-01-31,2,1,266,36.86,1,0,14.5,9804.76
2021-02-01,2,1,169,35.55,1,0,16.9,6007.95
2021-02-02,2,1,115,44.61,0,0,14.2,5130.15
2021-02-03,2,1,129,43.54,0,0,18.0,5616.66
2021-02-04,2,1,143,42.91,0,0,15.9,6136.13
2021-02-05,2,1,118,43.01,0,0,17.9,5075.18
2021-02-06,2,1,147,41.52,0,0,15.4,6103.44
2021-02-07,2,1,168,44.95,0,0,13.7,7551.6
2021-02-08,2,1,226,34.8,1,0,14.8,7864.8
2021-02-09,2,1,183,35.08,1,0,17.7,6419.64
2021-02-10,2,1,116,44.56,0,0,18.5,5168.96
2021-02-11,2,1,127,44.23,0,0,17.0,5617.21
2021-02-12,2,1,136,41.97,0,0,15.4,5707.92
2021-02-13,2,1,159,41.83,0,0,21.3,6650.97
2021-02-14,2,1,249,42.58,0,1,18.4,10602.42
2021-02-15,2,1,138,43.39,0,0,20.9,5987.82
2021-02-16,2,1,146,43.77,0,0,12.7,6390.42
2021-02-17,2,1,125,42.61,0,0,21.6,5326.25
2021-02-18,2,1,158,44.42,0,0,16.7,7018.36
2021-02-19,2,1,134,41.92,0,0,18.8,5617.28
2021-02-20,2,1,309,37.11,1,0,22.5,11466.99
2021-02-21,2,1,168,43.06,0,0,22.4,7234.08
2021-02-22,2,1,118,41.19,0,0,18.0,4860.42
2021-02-23,2,1,139,42.04,0,0,19.5,5843.56
2021-02-24,2,1,149,42.86,0,0,22.3,6386.14
2021-02-25,2,1,140,43.94,0,0,21.4,6151.6
2021-02-26,2,1,138,42.03,0,0,21.3,5800.14
2021-02-27,2,1,310,36.57,1,0,20.2,11336.7
2021-02-28,2,1,188,43.4,0,0,21.5,8159.2
2021-03-01,2,1,150,41.05,0,0,25.6,6157.5
2021-03-02,2,1,137,42.0,0,0,22.0,5754.0
2021-03-03,2,1,160,43.76,0,0,24.3,7001.6
2021-03-04,2,1,149,44.19,0,0,21.0,6584.31
2021-03-05,2,1,151,42.07,0,0,23.1,6352.57
2021-03-06,2,1,192,41.38,0,0,19.8,7944.96
2021-03-07,2,1,207,43.37,0,0,25.0,8977.59
2021-03-08,2,1,144,42.44,0,0,24.9,6111.36
2021-03-09,2,1,143,43.27,0,0,25.6,6187.61
2021-03-10,2,1,146,44.16,0,0,20.8,6447.36
2021-03-11,2,1,170,42.47,0,0,24.3,7219.9
2021-03-12,2,1,143,43.46,0,0,26.3,6214.78
2021-03-13,2,1,192,41.65,0,0,22.4,7996.8
2021-03-14,2,1,208,42.49,0,0,24.9,8837.92
2021-03-15,2,1,176,34.6,1,0,21.9,6089.6
2021-03-16,2,1,142,41.68,0,0,21.1,5918.56
2021-03-17,2,1,186,35.12,1,0,21.8,6532.32
2021-03-18,2,1,145,41.41,0,0,23.5,6004.45
2021-03-19,2,1,138,44.06,0,0,25.4,6080.28
2021-03-20,2,1,160,43.19,0,0,25.5,6910.4
2021-03-21,2,1,180,43.05,0,0,22.5,7749.0
2021-03-22,2,1,240,37.54,1,0,25.8,9009.6
2021-03-23,2,1,145,43.2,0,0,23.9,6264.0
2021-03-24,2,1,143,41.64,0,0,23.1,5954.52
2021-03-25,2,1,132,43.84,0,0,21.7,5786.88
2021-03-26,2,1,245,37.48,1,0,22.9,9182.6
2021-03-27,2,1,174,41.45,0,0,23.8,7212.3
2021-03-28,2,1,192,43.29,0,0,25.5,8311.68
2021-03-29,2,1,143,41.29,0,0,24.4,5904.47
2021-03-30,2,1,156,44.25,0,0,23.6,6903.0
2021-03-31,2,1,129,44.21,0,0,28.0,5703.09
2021-04-01,2,1,144,43.16,0,0,29.4,6215.04
2021-04-02,2,1,142,42.23,0,0,25.5,5996.66
2021-04-03,2,1,171,43.25,0,0,26.2,7395.75
2021-04-04,2,1,180,41.88,0,0,25.3,7538.4
2021-04-05,2,1,149,43.37,0,0,24.9,6462.13
2021-04-06,2,1,150,44.7,0,0,24.5,6705.0
2021-04-07,2,1,236,35.43,1,0,24.1,8361.48
2021-04-08,2,1,148,40.89,0,0,25.1,6051.72
2021-04-09,2,1,143,42.7,0,0,27.6,6106.1
2021-04-10,2,1,186,43.57,0,0,22.1,8104.02
2021-04-11,2,1,173,43.66,0,0,27.5,7553.18
2021-04-12,2,1,162,42.52,0,0,25.1,6888.24
2021-04-13,2,1,149,44.11,0,0,30.1,6572.39
2021-04-14,2,1,144,42.98,0,0,29.1,6189.12
2021-04-15,2,1,147,41.36,0,0,28.3,6079.92
2021-04-16,2,1,157,44.08,0,0,27.7,6920.56
2021-04-17,2,1,209,43.69,0,0,27.3,9131.21
